epoch,train_loss,val_loss,val_acc,val_f1,duration_sec
1,1.1458016641970192,0.9365800405159975,0.02564102564102564,0.016666666666666666,3.1177000999450684
2,1.0296370685100555,0.635026236375173,0.02564102564102564,0.016666666666666666,2.386713981628418
3,0.871167858264276,0.4389784389581436,0.15384615384615385,0.11092342342342343,2.404426336288452
4,0.8322840396847043,0.4371000627676646,0.02564102564102564,0.017094017094017092,2.653578519821167
5,0.8356886011149202,0.40313267172911227,0.23076923076923078,0.1276595744680851,2.717238426208496
6,0.7906433876071658,0.39836874451392734,0.1794871794871795,0.16586921850079747,2.816283941268921
7,0.598622651770711,0.36151499549547833,0.5641025641025641,0.24043715846994537,2.919013023376465
8,0.8736155549330371,0.3528405588406783,0.6410256410256411,0.2604166666666667,2.8647937774658203
9,0.6525411898536342,0.33215422813708967,0.7435897435897436,0.28431372549019607,2.927967071533203
10,1.001938586788518,0.32070348583734953,0.6410256410256411,0.2604166666666667,2.8654446601867676
11,0.9988163547324282,0.31979251977724904,0.717948717948718,0.27860696517412936,2.5671565532684326
12,0.9990783727594784,0.316360755608632,0.41025641025641024,0.26712962962962966,2.8700034618377686
13,0.9287994381572519,0.32585052037850404,0.358974358974359,0.24119241192411925,2.941210985183716
14,0.9688645718353135,0.3340904789093213,0.717948717948718,0.27860696517412936,2.9261131286621094
15,0.6723955481180123,0.3547156422566145,0.48717948717948717,0.26784755770263013,2.689805030822754
16,0.7765766052263123,0.365419565485074,0.2564102564102564,0.1498817966903073,2.7825963497161865
17,0.8883736302543964,0.36901048360726774,0.23076923076923078,0.125,2.9802234172821045
18,0.8272264786064625,0.3639769523571699,0.38461538461538464,0.24544179523141652,2.9811158180236816
19,0.865373933421714,0.34315231900948745,0.28205128205128205,0.1818181818181818,2.699730396270752
20,0.8249423291002002,0.3375236567778465,0.6410256410256411,0.2604166666666667,2.7840170860290527
21,0.9056344431425843,0.38579911146408474,0.2564102564102564,0.25423150423150426,2.950340747833252
22,0.8881952517798969,0.3696597130634846,0.28205128205128205,0.1734455352968677,2.971757173538208
23,0.8685295352978366,0.378274537049807,0.6410256410256411,0.33398692810457514,2.5797276496887207
24,0.8328052844320025,0.36048645850939626,0.7435897435897436,0.28431372549019607,2.8227930068969727
25,0.9533905647695065,0.35966354532119554,0.717948717948718,0.27860696517412936,2.941678047180176
26,0.9082021069313798,0.3685085200346433,0.5384615384615384,0.3246153846153846,2.95477557182312
27,0.831368480942079,0.3540353943140079,0.6410256410256411,0.3025089605734767,2.9123330116271973
28,0.728861036577395,0.32858419494751173,0.717948717948718,0.27860696517412936,2.6608400344848633
29,0.7744885943830013,0.343125751385322,0.7435897435897436,0.28431372549019607,2.6987578868865967
30,0.8399895754243646,0.3575137563240834,0.7435897435897436,0.28431372549019607,2.968162775039673
31,0.8665620397244181,0.3676535815764696,0.7435897435897436,0.28431372549019607,2.884749412536621
32,0.8161060836698327,0.37772212005578554,0.6923076923076923,0.2727272727272727,2.959162950515747
33,0.8342076939131532,0.3696302144955366,0.7435897435897436,0.28431372549019607,2.6672332286834717
34,0.7344162494742444,0.37772730451363784,0.7435897435897436,0.28431372549019607,2.8017330169677734
35,0.8367765662925584,0.3789769204763266,0.7435897435897436,0.28431372549019607,2.9721055030822754
36,0.7215500380843878,0.3809289695360722,0.7435897435897436,0.28431372549019607,2.9176251888275146
